,_id,admin,allGroups,amount,cash,cashDoc,contents,context,description,gameCode,group,groupName,humanTime,item,itemNo,key,newPrice,newYearValue,note,oldPrice,player,playername,pointsAwarded,price,recipient,recipientGroup,recipientName,recvAmt,recvRes,recvResNo,recvResRecipient,recvResRequester,reqAmt,reqId,reqLogContents,reqRes,reqResNo,reqResRecipient,reqResRequester,requester,requesterGroup,requesterName,response,size,startingYear,stockDoc,timestamp,user,year,zone
5310,ofkhzQHnWmK4uQasL,,,,,,,,TradeCausedUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5311,aB6eoPvxTEzKhegmS,,,,,,,"{u'username': u'frieda-reichsman', u'zone': 242, u'requestedGroup': 4, u'timestamp': 1486233874520.0, u'gameCode': u'1730', u'user': u'bZMb5bCAeGErJ3gkn', u'year': 2257, u'_id': u'KFXh4BHW6NjKsJrNv', u'type': u'request', u'contents': {u'reqAmt': 13, u'reqRes': u'cotton', u'read': 0, u'reqResRequester': {u'item': u'cotton', u'price': 4.54, u'gameCode': u'1730', u'groupName': u'orange-group', u'amount': 5, u'gID': 6, u'stdev': 50, u'itemNo': u'c8', u'_id': u'N3ZioFzWgykWXpHvN', u'yearmod': {u'kind': u'none'}, u'mean': 250}, u'recvResRequester': {u'item': u'cotton', u'price': 4.54, u'gameCode': u'1730', u'groupName': u'orange-group', u'amount': 5, u'gID': 6, u'stdev': 50, u'itemNo': u'c8', u'_id': u'N3ZioFzWgykWXpHvN', u'yearmod': {u'kind': u'none'}, u'mean': 250}, u'recvResNo': u'c8', u'recvAmt': 0, u'recvRes': u'cotton', u'recvResRecipient': {u'item': u'cotton', u'price': 3.96, u'gameCode': u'1730', u'groupName': u'blue-group', u'amount': 13, u'gID': 4, u'stdev': 50, u'itemNo': u'c8', u'_id': u'MLmXcEThSwQZemADj', u'yearmod': {u'kind': u'none'}, u'mean': 250}, u'requester': {u'username': u'louisa', u'group': 6, u'id': u'j3xKJ2ZE4MbdWuWCo'}, u'reqResRecipient': {u'item': u'cotton', u'price': 3.96, u'gameCode': u'1730', u'groupName': u'blue-group', u'amount': 13, u'gID': 4, u'stdev': 50, u'itemNo': u'c8', u'_id': u'MLmXcEThSwQZemADj', u'yearmod': {u'kind': u'none'}, u'mean': 250}, u'reqResNo': u'c8'}}",TradeCausedUpdate,1730,4,,2/4/17 13:44,cotton,c8,StockPriceChange,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5312,4ErxCF8kuCT2udTCT,,,,,,,,TradeCausedUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5313,4dKz4n2CZ9qPhWqFr,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,gold,e1,StockPriceChange,9.37,,,9.37,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5314,gA3FXGBEf86WeRKCk,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5315,PmC2g44g8vcdYYeKm,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,ruby,e6,StockPriceChange,9.74,,,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5316,gE8XzqyNYe73ahQxu,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5317,6MFXG6AkYcRHLdRik,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,iridium,e5,StockPriceChange,9.61,,,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5318,ktfS3TMP8JvayBNJ2,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5319,GN2aM8255GgDspGiL,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,pearl,e8,StockPriceChange,9.25,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5320,mqNZ3t7QpdhZQq9wY,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5321,sfk7zXazubh9NXQSS,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,diamond,e4,StockPriceChange,9.14,,,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5322,k9WEsF3i6MeDzr5qN,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5323,dnS6edLPavoqT4d28,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,silver,e2,StockPriceChange,9.25,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5324,TCYBt7C6ax8ireMG8,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5325,ebHbgB5QFCnYdCuGN,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,water,c2,StockPriceChange,3.78,,,3.78,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5326,b353KRjgxHnvhbdbC,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5327,8fRJpuXSD8i83Bage,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,stone,c6,StockPriceChange,4.54,,,4.54,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5328,qmB2hLcropPrwCXiq,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5329,xwrkYPD26qoYasiSw,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,oil,c7,StockPriceChange,4.09,,,4.09,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5330,C6XmEqGtTR45a4j39,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5331,GDWE7DxTsDYabsgzi,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,food,c3,StockPriceChange,2.5,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5332,sJQMkqzZajsLgN9SX,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5333,kMr28cGhW2k4QvpdW,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,cotton,c8,StockPriceChange,5.88,,,5.88,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5334,LSfr8eDR3M8y8y82B,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5335,7Pcu83wL67jgSvpEd,,,,,,,{},RegularUpdate,1730,7,,2/4/17 13:44,coal,c4,StockPriceChange,4.03,,,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5336,5K9z2XZvjcYjKxMnd,,,,,,,,RegularUpdate,1730,7,,2/4/17 13:44,555,555,StockPriceChange,934.27,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5337,8ZtsXYBhKyouEdwkm,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,pearl,e8,StockPriceChange,9.25,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5338,MCtakJEyQ7TQbF8AJ,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5339,XfWrzp8FgbEu7GDZE,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,iridium,e5,StockPriceChange,9.49,,,9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5340,ZjT6fALfAsMPX7XX9,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5341,aoDcJFoQu2ihaXRZQ,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,gold,e1,StockPriceChange,9.03,,,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5342,L6JSpFfWrey5GczHZ,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5343,iJN3MhneyQxyH9b4t,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,ruby,e6,StockPriceChange,8.92,,,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5344,DA6Q9GQjFHhRMmLa4,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5345,StXnruiHmHxGwtsF6,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,diamond,e4,StockPriceChange,8.82,,,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5346,wAPmkGxg9FiHDukWH,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5347,GbcYBvDRQqkszHAu8,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,silver,e2,StockPriceChange,8.72,,,8.72,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5348,7MGz7kXr5ZMvx5p8d,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5349,vD3dv28YTm7zY2Ed7,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,food,c3,StockPriceChange,3.67,,,3.67,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5350,oozJKG4vgzM7AL5to,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5351,mqFojXym8Pxsiajv9,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,oil,c7,StockPriceChange,4.46,,,4.46,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5352,XKEC9GixK6KzBrMj2,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5353,HteEtBj4HQDBDHQZw,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,cotton,c8,StockPriceChange,5,,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5354,SRbfMjyvX2ojfg9PH,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5355,Q6wJione87BPYKQQm,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,water,c2,StockPriceChange,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5356,Z5nu83bxXaaL8m7oR,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5357,5wXoEhX3XL7B6izsJ,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,coal,c4,StockPriceChange,1.92,,,1.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5358,xbsp7sK33SA3nJKZK,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5359,Fpmf6BXHhBPvo838r,,,,,,,{},RegularUpdate,1730,4,,2/4/17 13:44,stone,c6,StockPriceChange,3.9,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5360,p3WA7iHyE76qoGRbY,,,,,,,,RegularUpdate,1730,4,,2/4/17 13:44,555,555,StockPriceChange,877.46,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5361,Dj4SZ6jsBwiWFQfeM,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,iridium,e5,StockPriceChange,10.27,,,10.27,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5362,BjBYJzZZZ4ckjRSka,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5363,YHbDruuC8anhH7ePX,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,silver,e2,StockPriceChange,8.92,,,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5364,P3mzjTtHAzH4ckPD2,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5365,XZ29uSxNzQnw4fGuu,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,gold,e1,StockPriceChange,9.74,,,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5366,exKJjf488BMFoqEph,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5367,SJTBPXya5ofAR8XZj,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,ruby,e6,StockPriceChange,9.86,,,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5368,hPziLDduQwjjPCpsJ,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5369,R6fo7rxPDHSanWw5d,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,pearl,e8,StockPriceChange,9.74,,,9.74,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5370,dTKZ5gEQy4FhK7RPj,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5371,ZkrAcmG6zwuDXgSut,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,diamond,e4,StockPriceChange,9.49,,,9.49,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5372,TcygpSoS6uQxzZdAi,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5373,7sefLn4wxk2DdWKhF,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,coal,c4,StockPriceChange,3.9,,,3.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5374,xiZ4vE2oPkurQQNGh,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5375,PcFNf8j4oiKmfPeW5,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,oil,c7,StockPriceChange,3.52,,,3.52,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5376,wR79Ws9ToMjTQdPCc,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5377,RXT3RYMG94z68AWPy,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,water,c2,StockPriceChange,7.46,,,7.46,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5378,iyE9qFrwZi7qR65g6,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5379,JNC37zSLxgFQdezkN,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,stone,c6,StockPriceChange,4.03,,,4.03,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5380,ivF6YErQhfJKD2k7c,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5381,eGhqH3wXTYEj7Bh3L,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,cotton,c8,StockPriceChange,3.96,,,3.96,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5382,iKXRAcRwCn3dH53GE,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5383,DYg66fzAS6Hzkrasu,,,,,,,{},RegularUpdate,1730,0,,2/4/17 13:44,food,c3,StockPriceChange,1.98,,,1.98,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5384,DgJ85B6A8ikLGHrLd,,,,,,,,RegularUpdate,1730,0,,2/4/17 13:44,555,555,StockPriceChange,817.54,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5385,wcTwXabMjZR8iGSi4,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,ruby,e6,StockPriceChange,10.27,,,10.27,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5386,fZ9Wt34epiGrvFXbJ,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5387,24p5k5dTe4istbLBt,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,gold,e1,StockPriceChange,9.86,,,9.86,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5388,LWaFvteZwWJYbBa45,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5389,bpiqujA8Wqoy6q6qA,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,pearl,e8,StockPriceChange,10.13,,,10.13,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5390,gxr96bWgDLkRgGgzJ,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5391,5dmb24CzhPjeDMChw,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,silver,e2,StockPriceChange,9.25,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5392,7nMGzAvvSxNPkS2SB,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5393,TBtTnwYSuRhrhCS3c,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,iridium,e5,StockPriceChange,9.25,,,9.25,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5394,zR4hbe5MBNMYWu5Nd,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5395,ZErwWyigrZFo6558M,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,diamond,e4,StockPriceChange,9.03,,,9.03,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5396,TdBRyE6SSZP44Xqcw,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5397,WhjZ6E459tpvZdpKz,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,cotton,c8,StockPriceChange,4.9,,,4.9,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5398,Cp7QBihv5rGqu7rwB,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5399,dZk5RFFgwKJutSi7y,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,oil,c7,StockPriceChange,2.5,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5400,YAqS9fn7FfQzvpF8z,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5401,hx9v653f3hYWMg6Kk,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,coal,c4,StockPriceChange,4.23,,,4.23,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5402,cDNqEana4f7iowDsv,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5403,Lhkis6oGQ2EenJfMz,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,stone,c6,StockPriceChange,8.62,,,8.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5404,D5wDw52ZYyCoQ43xa,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5405,uTjRq9WpjD9P8s7ZQ,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,food,c3,StockPriceChange,2.94,,,2.94,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5406,syqZjsbFkx8m3wjzh,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5407,WxjysJPtAHbkhrQRv,,,,,,,{},RegularUpdate,1730,1,,2/4/17 13:44,water,c2,StockPriceChange,4.38,,,4.38,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5408,qzYfEibDt842k577f,,,,,,,,RegularUpdate,1730,1,,2/4/17 13:44,555,555,StockPriceChange,696.86,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5409,b6oboX5rWCe8yrPmb,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,pearl,e8,StockPriceChange,10,,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5410,Xx8HcwhYD3RZQeNBs,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5411,2jdKjFxxrgzzWryf9,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,gold,e1,StockPriceChange,9.61,,,9.61,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5412,TPvs4YF5LZWj9cKFa,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5413,frzG8gQ8BurDGFkdk,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,iridium,e5,StockPriceChange,8.52,,,8.52,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5414,FPkPg4XkCMntLDzJE,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5415,i9vbBN7SwExwjatLS,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,ruby,e6,StockPriceChange,8.92,,,8.92,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5416,NqbFhZTkwPPEjXcKe,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5417,MwETa3ar8wSs8ajd6,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,diamond,e4,StockPriceChange,9.14,,,9.14,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5418,4vGNJ6tLmszMwicbn,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5419,aYiqQZa7jMsrGTNnu,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,silver,e2,StockPriceChange,8.82,,,8.82,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5420,f2mo2hDPpZ9Hddry8,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5421,zuhgx2tJZAf3DgqvD,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,coal,c4,StockPriceChange,4.62,,,4.62,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5422,333WuGCn54mShuvEu,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5423,9digfxdv3L9ds8AYM,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,water,c2,StockPriceChange,2.5,,,2.5,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5424,iLZMEy4yQBtFduRQN,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5425,NbsYNhjs2iNap8Pb2,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,stone,c6,StockPriceChange,8.19,,,8.19,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5426,xxaqF87yGaF6zyDWp,,,,,,,,RegularUpdate,1730,6,,2/4/17 13:44,555,555,StockPriceChange,909.21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
5427,zXy3iWCpK2BYHM57X,,,,,,,{},RegularUpdate,1730,6,,2/4/17 13:44,food,c3,StockPriceChange,3.24,,,3.24,,,,,,,,,,,,,,,,,,,,,,,,,,,1.49E+12,,,
